antecedents,consequents,support,confidence,lift
"Bamboo Fabric, GOTS",No,0.03131857171354478,0.7548076923076922,1.0122661748363995
"Bamboo Fabric, No",GOTS,0.03131857171354478,0.2599337748344371,1.0211975025431295
"GOTS, No",Bamboo Fabric,0.03131857171354478,0.16755602988260404,1.0218471749409903
Bamboo Fabric,"GOTS, No",0.03131857171354478,0.19099756690997569,1.0218471749409905
GOTS,"Bamboo Fabric, No",0.03131857171354478,0.12304075235109718,1.0211975025431295
No,"Bamboo Fabric, GOTS",0.03131857171354478,0.042001070090957736,1.0122661748363997
"Bamboo Fabric, GOTS",Yes,0.03231597845601436,0.7788461538461537,1.0312614287455806
"Yes, GOTS",Bamboo Fabric,0.03231597845601436,0.16927899686520376,1.0323547582545822
Bamboo Fabric,"Yes, GOTS",0.03231597845601436,0.19708029197080293,1.032354758254582
Yes,"Bamboo Fabric, GOTS",0.03231597845601436,0.04278922345483359,1.0312614287455806
"Bamboo Fabric, No",OEKO-TEX,0.03231597845601436,0.2682119205298013,1.0957998024579412
"OEKO-TEX, No",Bamboo Fabric,0.03231597845601436,0.17782656421514817,1.0844824408887321
Bamboo Fabric,"OEKO-TEX, No",0.03231597845601436,0.19708029197080293,1.0844824408887321
OEKO-TEX,"Bamboo Fabric, No",0.03231597845601436,0.13202933985330073,1.0957998024579414
"Yes, No",Bamboo Fabric,0.08557749850388989,0.1708482676224612,1.0419250189676375
Bamboo Fabric,"Yes, No",0.08557749850388989,0.5218978102189782,1.0419250189676375
"Bamboo Fabric, Yes",OEKO-TEX,0.03630560542589268,0.28129829984544047,1.1492651810311272
"Bamboo Fabric, OEKO-TEX",Yes,0.03630560542589268,0.8235294117647058,1.0904260277803672
"OEKO-TEX, Yes",Bamboo Fabric,0.03630560542589268,0.19361702127659575,1.180781177201429
Bamboo Fabric,"OEKO-TEX, Yes",0.03630560542589268,0.22141119221411196,1.180781177201429
Yes,"Bamboo Fabric, OEKO-TEX",0.03630560542589268,0.04807184363444268,1.0904260277803672
OEKO-TEX,"Bamboo Fabric, Yes",0.03630560542589268,0.14832925835370822,1.1492651810311272
"Hemp, No",Fair Trade,0.034709754637941355,0.26976744186046514,1.1999504756402057
"Hemp, Fair Trade",No,0.034709754637941355,0.8207547169811321,1.1007071685998973
"No, Fair Trade",Hemp,0.034709754637941355,0.20591715976331362,1.217290945629117
Hemp,"No, Fair Trade",0.034709754637941355,0.20518867924528303,1.217290945629117
No,"Hemp, Fair Trade",0.034709754637941355,0.04654895666131622,1.1007071685998973
Fair Trade,"Hemp, No",0.034709754637941355,0.15439219165927243,1.1999504756402057
"Hemp, Yes",Fair Trade,0.030321164971075204,0.2367601246105919,1.053130882584647
"Yes, Fair Trade",Hemp,0.030321164971075204,0.1807372175980975,1.0684382922396967
Hemp,"Yes, Fair Trade",0.030321164971075204,0.1792452830188679,1.0684382922396967
Fair Trade,"Hemp, Yes",0.030321164971075204,0.13487133984028393,1.053130882584647
"Recycled Polyester, Fair Trade",No,0.02872531418312388,0.75,1.0058186195826646
No,"Recycled Polyester, Fair Trade",0.02872531418312388,0.03852327447833066,1.0058186195826646
"Tencel, No",Fair Trade,0.02952323957709954,0.24065040650406505,1.0704352154435475
"No, Fair Trade",Tencel,0.02952323957709954,0.17514792899408285,1.0720593016451005
Tencel,"No, Fair Trade",0.02952323957709954,0.1807081807081807,1.0720593016451005
Fair Trade,"Tencel, No",0.02952323957709954,0.1313220940550133,1.0704352154435475
"Organic Cotton, Fair Trade",Yes,0.025533612607221225,0.7757575757575759,1.0271718772511167
Yes,"Organic Cotton, Fair Trade",0.025533612607221225,0.03380876914949815,1.0271718772511167
"Tencel, Yes",Fair Trade,0.029323758228605626,0.24915254237288137,1.10825350036846
"Yes, Fair Trade",Tencel,0.029323758228605626,0.17479191438763378,1.0698801792737584
Tencel,"Yes, Fair Trade",0.029323758228605626,0.1794871794871795,1.0698801792737584
Fair Trade,"Tencel, Yes",0.029323758228605626,0.13043478260869565,1.1082535003684597
"Yes, Fair Trade",Vegan Leather,0.029722720925593457,0.17717003567181927,1.0649321208906835
"Yes, Vegan Leather",Fair Trade,0.029722720925593457,0.23688394276629568,1.053681637167205
"Fair Trade, Vegan Leather",Yes,0.029722720925593457,0.8010752688172043,1.0606947497571697
Yes,"Fair Trade, Vegan Leather",0.029722720925593457,0.03935552033808769,1.0606947497571697
Fair Trade,"Yes, Vegan Leather",0.029722720925593457,0.13220940550133098,1.0536816371672053
Vegan Leather,"Yes, Fair Trade",0.029722720925593457,0.17865707434052758,1.0649321208906835
"Hemp, Yes",GOTS,0.03271494115300219,0.2554517133956386,1.0035889022353734
"Hemp, GOTS",Yes,0.03271494115300219,0.8,1.059270998415214
"Yes, GOTS",Hemp,0.03271494115300219,0.17136886102403343,1.0130567220677824
Hemp,"Yes, GOTS",0.03271494115300219,0.19339622641509432,1.0130567220677824
Yes,"Hemp, GOTS",0.03271494115300219,0.0433174854727945,1.059270998415214
GOTS,"Hemp, Yes",0.03271494115300219,0.12852664576802508,1.0035889022353734
"Tencel, GOTS",No,0.03311390384999002,0.7614678899082568,1.0211981091787297
"Tencel, No",GOTS,0.03311390384999002,0.26991869918699185,1.060425108953284
"GOTS, No",Tencel,0.03311390384999002,0.17716115261472784,1.084382000070367
Tencel,"GOTS, No",0.03311390384999002,0.20268620268620266,1.084382000070367
GOTS,"Tencel, No",0.03311390384999002,0.13009404388714732,1.060425108953284
No,"Tencel, GOTS",0.03311390384999002,0.0444087747458534,1.0211981091787297
"No, GOTS",Vegan Leather,0.03171753441053261,0.16969050160085378,1.0199742020684412
"No, Vegan Leather",GOTS,0.03171753441053261,0.2552166934189406,1.0026655831576405
"GOTS, Vegan Leather",No,0.03171753441053261,0.7464788732394365,1.0010964664390838
No,"GOTS, Vegan Leather",0.03171753441053261,0.04253611556982344,1.001096466439084
GOTS,"No, Vegan Leather",0.03171753441053261,0.12460815047021943,1.0026655831576405
Vegan Leather,"No, GOTS",0.03171753441053261,0.19064748201438847,1.0199742020684412
"Recycled Polyester, Yes",GOTS,0.03371234789547178,0.25762195121951226,1.012115079516783
"Recycled Polyester, GOTS",Yes,0.03371234789547178,0.7578475336322871,1.003457391996475
"Yes, GOTS",Recycled Polyester,0.03371234789547178,0.17659352142110765,1.0163758012445612
Recycled Polyester,"Yes, GOTS",0.03371234789547178,0.1940298507462687,1.016375801244561
Yes,"Recycled Polyester, GOTS",0.03371234789547178,0.04463814051769678,1.003457391996475
GOTS,"Recycled Polyester, Yes",0.03371234789547178,0.13244514106583075,1.0121150795167828
"Tencel, Yes",GOTS,0.030321164971075204,0.2576271186440678,1.0121353806917806
GOTS,"Tencel, Yes",0.030321164971075204,0.11912225705329155,1.0121353806917806
"Yes, No",Hemp,0.08757231198882905,0.17483074472321786,1.0335218435111924
Hemp,"Yes, No",0.08757231198882905,0.5176886792452831,1.0335218435111924
"Hemp, OEKO-TEX",Yes,0.030720127668063035,0.77,1.0195483359746433
Yes,"Hemp, OEKO-TEX",0.030720127668063035,0.04067617538298996,1.0195483359746433
"OEKO-TEX, No",Organic Cotton,0.029722720925593457,0.16355653128430295,1.0011097574215027
"Organic Cotton, No",OEKO-TEX,0.029722720925593457,0.24833333333333332,1.0145843520782396
OEKO-TEX,"Organic Cotton, No",0.029722720925593457,0.12143439282803585,1.0145843520782396
Organic Cotton,"OEKO-TEX, No",0.029722720925593457,0.18192918192918192,1.0011097574215027
"Recycled Polyester, No",OEKO-TEX,0.03271494115300219,0.2519201228878648,1.0292384482778045
"Recycled Polyester, OEKO-TEX",No,0.03271494115300219,0.7699530516431924,1.0325774873962879
"OEKO-TEX, No",Recycled Polyester,0.03271494115300219,0.18002195389681666,1.0361079849422985
Recycled Polyester,"OEKO-TEX, No",0.03271494115300219,0.18828932261768083,1.0361079849422985
No,"Recycled Polyester, OEKO-TEX",0.03271494115300219,0.043873729266987696,1.0325774873962879
OEKO-TEX,"Recycled Polyester, No",0.03271494115300219,0.13365933170334146,1.0292384482778045
"OEKO-TEX, No",Vegan Leather,0.032116497107520445,0.17672886937431392,1.0622803623182682
"No, Vegan Leather",OEKO-TEX,0.032116497107520445,0.2584269662921348,1.0558226422351034
OEKO-TEX,"No, Vegan Leather",0.032116497107520445,0.13121434392828035,1.0558226422351034
Vegan Leather,"OEKO-TEX, No",0.032116497107520445,0.19304556354916064,1.0622803623182682
"Yes, No",OEKO-TEX,0.12447636146020347,0.24850657108721624,1.015292127840436
OEKO-TEX,"Yes, No",0.12447636146020347,0.508557457212714,1.015292127840436
"Yes, No",Vegan Leather,0.08338320367045682,0.16646754281162884,1.0006016692022726
Vegan Leather,"Yes, No",0.08338320367045682,0.5011990407673861,1.0006016692022726
"OEKO-TEX, Yes",Organic Cotton,0.031119090365050867,0.16595744680851063,1.01580547112462
"OEKO-TEX, Organic Cotton",Yes,0.031119090365050867,0.768472906403941,1.0175263285269296
"Yes, Organic Cotton",OEKO-TEX,0.031119090365050867,0.2508038585209003,1.0246778669643628
OEKO-TEX,"Yes, Organic Cotton",0.031119090365050867,0.1271393643031785,1.024677866964363
Yes,"OEKO-TEX, Organic Cotton",0.031119090365050867,0.041204437400950866,1.0175263285269296
Organic Cotton,"OEKO-TEX, Yes",0.031119090365050867,0.19047619047619047,1.01580547112462
"OEKO-TEX, Yes",Vegan Leather,0.03191701575902653,0.1702127659574468,1.0231134241542934
"Yes, Vegan Leather",OEKO-TEX,0.03191701575902653,0.2543720190779014,1.0392558530053135
OEKO-TEX,"Yes, Vegan Leather",0.03191701575902653,0.13039934800325997,1.0392558530053135
Vegan Leather,"OEKO-TEX, Yes",0.03191701575902653,0.19184652278177455,1.0231134241542934
"B Corp, Yes, No",Organic Cotton,0.023139836425294234,0.18770226537216828,1.1489028770582168
"Yes, Organic Cotton, No",B Corp,0.023139836425294234,0.2878411910669975,1.20849907103757
"B Corp, Yes","Organic Cotton, No",0.023139836425294234,0.12733260153677275,1.0638638858397365
"B Corp, Organic Cotton","Yes, No",0.023139836425294234,0.537037037037037,1.0721492101420416
"B Corp, No","Yes, Organic Cotton",0.023139836425294234,0.12874583795782463,1.0376252181391878
"Yes, Organic Cotton","B Corp, No",0.023139836425294234,0.1864951768488746,1.0376252181391878
"Yes, No","B Corp, Organic Cotton",0.023139836425294234,0.04619673436877738,1.0721492101420416
"Organic Cotton, No","B Corp, Yes",0.023139836425294234,0.19333333333333333,1.0638638858397365
B Corp,"Yes, Organic Cotton, No",0.023139836425294234,0.09715242881072027,1.20849907103757
Organic Cotton,"B Corp, Yes, No",0.023139836425294234,0.14163614163614163,1.1489028770582168
"B Corp, Yes, No",Recycled Polyester,0.022541392379812487,0.18284789644012944,1.0523725658488736
"Recycled Polyester, Yes, No",B Corp,0.022541392379812487,0.2591743119266055,1.0881413950486376
"B Corp, Recycled Polyester","Yes, No",0.022541392379812487,0.5406698564593301,1.0794018281284834
"Yes, No","B Corp, Recycled Polyester",0.022541392379812487,0.04500199123855038,1.0794018281284834
B Corp,"Recycled Polyester, Yes, No",0.022541392379812487,0.09463986599664992,1.0881413950486376
Recycled Polyester,"B Corp, Yes, No",0.022541392379812487,0.12973593570608496,1.0523725658488736
"B Corp, Yes, No",Tencel,0.020347097546379412,0.16504854368932037,1.0102421849994665
"Tencel, No, Yes",B Corp,0.020347097546379412,0.26424870466321243,1.1094461947040903
"B Corp, Tencel","Yes, No",0.020347097546379412,0.5543478260869564,1.106708742402992
"Yes, No","B Corp, Tencel",0.020347097546379412,0.04062126642771804,1.106708742402992
B Corp,"Tencel, No, Yes",0.020347097546379412,0.08542713567839195,1.1094461947040903
Tencel,"B Corp, Yes, No",0.020347097546379412,0.12454212454212453,1.0102421849994665
"B Corp, Vegan Leather","Yes, No",0.01855176540993417,0.5138121546961326,1.0257826887661143
"Yes, No","B Corp, Vegan Leather",0.01855176540993417,0.037037037037037035,1.0257826887661141
"Bamboo Fabric, Fair Trade","Yes, No",0.017554358667464593,0.5333333333333334,1.0647550776583037
"Yes, No","Bamboo Fabric, Fair Trade",0.017554358667464593,0.0350457984866587,1.0647550776583037
"Bamboo Fabric, Yes, No",GOTS,0.022142429682824656,0.25874125874125875,1.016512484380823
"Yes, GOTS, No",Bamboo Fabric,0.022142429682824656,0.1796116504854369,1.0953688611721353
"Bamboo Fabric, GOTS","Yes, No",0.022142429682824656,0.5336538461538461,1.0653949545078578
"Yes, No","Bamboo Fabric, GOTS",0.022142429682824656,0.04420549581839905,1.0653949545078578
Bamboo Fabric,"Yes, GOTS, No",0.022142429682824656,0.13503649635036497,1.0953688611721353
GOTS,"Bamboo Fabric, Yes, No",0.022142429682824656,0.08699059561128528,1.016512484380823
"Bamboo Fabric, Yes, No",OEKO-TEX,0.024536205864751647,0.2867132867132867,1.171388513686802
"Bamboo Fabric, No, OEKO-TEX",Yes,0.024536205864751647,0.7592592592592594,1.0053266420144393
"OEKO-TEX, Yes, No",Bamboo Fabric,0.024536205864751647,0.19711538461538464,1.2021160864682765
"Bamboo Fabric, Yes","OEKO-TEX, No",0.024536205864751647,0.1901081916537867,1.0461167560487734
"Bamboo Fabric, No","OEKO-TEX, Yes",0.024536205864751647,0.20364238410596028,1.0860205016204032
"Bamboo Fabric, OEKO-TEX","Yes, No",0.024536205864751647,0.5565610859728507,1.111127329343648
"Yes, No","Bamboo Fabric, OEKO-TEX",0.024536205864751647,0.04898446833930705,1.111127329343648
"OEKO-TEX, Yes","Bamboo Fabric, No",0.024536205864751647,0.13085106382978726,1.0860205016204032
"OEKO-TEX, No","Bamboo Fabric, Yes",0.024536205864751647,0.1350164654226125,1.0461167560487734
Bamboo Fabric,"OEKO-TEX, Yes, No",0.024536205864751647,0.14963503649635038,1.2021160864682763
Yes,"Bamboo Fabric, No, OEKO-TEX",0.024536205864751647,0.03248811410459588,1.005326642014439
OEKO-TEX,"Bamboo Fabric, Yes, No",0.024536205864751647,0.10024449877750612,1.171388513686802
"Hemp, Yes, No",Fair Trade,0.022740873728306403,0.25968109339407747,1.155085466889539
"Hemp, Yes, Fair Trade",No,0.022740873728306403,0.75,1.0058186195826646
"Yes, No, Fair Trade",Hemp,0.022740873728306403,0.2039355992844365,1.205576838694434
"Hemp, Yes","No, Fair Trade",0.022740873728306403,0.17757009345794394,1.0534424597688439
"Hemp, No","Yes, Fair Trade",0.022740873728306403,0.17674418604651163,1.0535298509526312
"Hemp, Fair Trade","Yes, No",0.022740873728306403,0.5377358490566038,1.073544329478596
"Yes, No","Hemp, Fair Trade",0.022740873728306403,0.04540023894862605,1.073544329478596
"Yes, Fair Trade","Hemp, No",0.022740873728306403,0.13555291319857313,1.0535298509526312
"No, Fair Trade","Hemp, Yes",0.022740873728306403,0.1349112426035503,1.0534424597688439
Hemp,"Yes, No, Fair Trade",0.022740873728306403,0.13443396226415094,1.205576838694434
No,"Hemp, Yes, Fair Trade",0.022740873728306403,0.030497592295345106,1.0058186195826646
Fair Trade,"Hemp, Yes, No",0.022740873728306403,0.10115350488021295,1.1550854668895387
"Tencel, No, Yes",Fair Trade,0.017554358667464593,0.227979274611399,1.0140728514879709
Fair Trade,"Tencel, No, Yes",0.017554358667464593,0.07808340727595386,1.0140728514879709
"Yes, No, Fair Trade",Vegan Leather,0.01954917215240375,0.17531305903398928,1.0537702217474678
"Yes, No, Vegan Leather",Fair Trade,0.01954917215240375,0.2344497607655502,1.042854171000624
"Yes, No","Fair Trade, Vegan Leather",0.01954917215240375,0.039028275587415374,1.0518749759124368
"Fair Trade, Vegan Leather","Yes, No",0.01954917215240375,0.5268817204301075,1.0518749759124368
Fair Trade,"Yes, No, Vegan Leather",0.01954917215240375,0.08695652173913043,1.042854171000624
Vegan Leather,"Yes, No, Fair Trade",0.01954917215240375,0.11750599520383692,1.0537702217474678
"Hemp, GOTS","Yes, No",0.020746060243367247,0.5073170731707318,1.0128158055774108
"Yes, No","Hemp, GOTS",0.020746060243367247,0.041417761847869376,1.0128158055774108
"Yes, GOTS, No",Recycled Polyester,0.02154398563734291,0.17475728155339806,1.00580740806795
Recycled Polyester,"Yes, GOTS, No",0.02154398563734291,0.12399540757749714,1.00580740806795
"Tencel, No, Yes",GOTS,0.01994813484939158,0.25906735751295334,1.0177936232072375
GOTS,"Tencel, No, Yes",0.01994813484939158,0.07836990595611286,1.0177936232072378
"Hemp, OEKO-TEX","Yes, No",0.020347097546379412,0.51,1.0181720430107528
"Yes, No","Hemp, OEKO-TEX",0.020347097546379412,0.04062126642771804,1.0181720430107526
"OEKO-TEX, Yes, No",Organic Cotton,0.020347097546379412,0.16346153846153846,1.0005283178360103
"Yes, Organic Cotton, No",OEKO-TEX,0.020347097546379412,0.2531017369727047,1.034066020736894
"OEKO-TEX, Organic Cotton","Yes, No",0.020347097546379412,0.5024630541871922,1.0031251655278353
"Yes, No","OEKO-TEX, Organic Cotton",0.020347097546379412,0.04062126642771804,1.0031251655278353
OEKO-TEX,"Yes, Organic Cotton, No",0.020347097546379412,0.08312958435207823,1.034066020736894
Organic Cotton,"OEKO-TEX, Yes, No",0.020347097546379412,0.12454212454212453,1.00052831783601
"Recycled Polyester, Yes, No",OEKO-TEX,0.02194294833433074,0.25229357798165136,1.0307642269128103
"OEKO-TEX, Yes, No",Recycled Polyester,0.02194294833433074,0.1762820512820513,1.0145831493420472
"Recycled Polyester, OEKO-TEX","Yes, No",0.02194294833433074,0.5164319248826291,1.0310128392818079
"Yes, No","Recycled Polyester, OEKO-TEX",0.02194294833433074,0.04380724810832338,1.0310128392818079
Recycled Polyester,"OEKO-TEX, Yes, No",0.02194294833433074,0.12629161882893228,1.0145831493420474
OEKO-TEX,"Recycled Polyester, Yes, No",0.02194294833433074,0.08964955175224124,1.0307642269128103
"OEKO-TEX, Yes, No",Vegan Leather,0.020945541591861162,0.16826923076923078,1.0114312396236858
"Yes, No, Vegan Leather",OEKO-TEX,0.020945541591861162,0.2511961722488038,1.0262806939553817
OEKO-TEX,"Yes, No, Vegan Leather",0.020945541591861162,0.08557457212713937,1.026280693955382
Vegan Leather,"OEKO-TEX, Yes, No",0.020945541591861162,0.12589928057553956,1.0114312396236858
